obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t8_otype:arr_i:37_j:14,33.59291,0.0,hdslay1_t8,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:37_j:15,33.61165,0.0,hdslay1_t8,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:37_j:16,33.62281,0.0,hdslay1_t8,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:37_j:17,33.6353,0.0,hdslay1_t8,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t8,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t8,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t8,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t8,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t8,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:37_j:5,33.62074,0.0,hdslay1_t8,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:37_j:6,33.61438,0.0,hdslay1_t8,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:37_j:7,33.60341,0.0,hdslay1_t8,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:37_j:8,33.58876,0.0,hdslay1_t8,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:37_j:9,33.57668,0.0,hdslay1_t8,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t8,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t8,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:10,33.5044,0.0,hdslay1_t8,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:11,33.49236,0.0,hdslay1_t8,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:12,33.5034,0.0,hdslay1_t8,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:13,33.52905,0.0,hdslay1_t8,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:14,33.56241,0.0,hdslay1_t8,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:15,33.5931,0.0,hdslay1_t8,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:16,33.61069,0.0,hdslay1_t8,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t8,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t8,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t8,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t8,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t8,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t8,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:5,33.55967,0.0,hdslay1_t8,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:6,33.55858,0.0,hdslay1_t8,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:7,33.54611,0.0,hdslay1_t8,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:8,33.5362,0.0,hdslay1_t8,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:38_j:9,33.52198,0.0,hdslay1_t8,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t8,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t8,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:10,33.40569,0.0,hdslay1_t8,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:11,33.40933,0.0,hdslay1_t8,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:12,33.42707,0.0,hdslay1_t8,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:13,33.46266,0.0,hdslay1_t8,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:14,33.50616,0.0,hdslay1_t8,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:15,33.5666,0.0,hdslay1_t8,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t8,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t8,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t8,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t8,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t8,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t8,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t8,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:5,33.48706,0.0,hdslay1_t8,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:6,33.47948,0.0,hdslay1_t8,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:7,33.47364,0.0,hdslay1_t8,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:8,33.46137,0.0,hdslay1_t8,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:39_j:9,33.43813,0.0,hdslay1_t8,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:0,35.51879,0.0,hdslay1_t8,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:1,35.50692,0.0,hdslay1_t8,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:10,34.64797,0.0,hdslay1_t8,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:11,34.5795,0.0,hdslay1_t8,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:12,34.51059,0.0,hdslay1_t8,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:13,34.43393,0.0,hdslay1_t8,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:14,34.3683,0.0,hdslay1_t8,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:15,34.31,0.0,hdslay1_t8,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:16,34.29774,0.0,hdslay1_t8,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:17,34.28658,0.0,hdslay1_t8,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:18,34.27852,0.0,hdslay1_t8,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:19,34.27533,0.0,hdslay1_t8,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:2,35.48777,0.0,hdslay1_t8,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:3,35.44214,0.0,hdslay1_t8,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:4,35.36825,0.0,hdslay1_t8,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:5,35.26176,0.0,hdslay1_t8,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:6,35.12008,0.0,hdslay1_t8,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:7,34.96971,0.0,hdslay1_t8,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:8,34.83712,0.0,hdslay1_t8,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:3_j:9,34.73237,0.0,hdslay1_t8,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:0,35.49999,0.0,hdslay1_t8,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:1,35.4919,0.0,hdslay1_t8,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:10,34.6481,0.0,hdslay1_t8,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:11,34.57443,0.0,hdslay1_t8,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:12,34.48988,0.0,hdslay1_t8,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:13,34.40936,0.0,hdslay1_t8,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:14,34.34379,0.0,hdslay1_t8,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:15,34.28827,0.0,hdslay1_t8,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:16,34.2713,0.0,hdslay1_t8,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:17,34.26057,0.0,hdslay1_t8,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:18,34.25633,0.0,hdslay1_t8,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:19,34.2555,0.0,hdslay1_t8,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:2,35.47732,0.0,hdslay1_t8,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:3,35.44028,0.0,hdslay1_t8,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:4,35.37628,0.0,hdslay1_t8,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:5,35.28471,0.0,hdslay1_t8,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:6,35.15968,0.0,hdslay1_t8,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:7,35.004,0.0,hdslay1_t8,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:8,34.85552,0.0,hdslay1_t8,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:4_j:9,34.73977,0.0,hdslay1_t8,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:0,35.48261,0.0,hdslay1_t8,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:1,35.47739,0.0,hdslay1_t8,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:10,34.63968,0.0,hdslay1_t8,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:11,34.55648,0.0,hdslay1_t8,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:12,34.4662,0.0,hdslay1_t8,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:13,34.38107,0.0,hdslay1_t8,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:14,34.30924,0.0,hdslay1_t8,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:15,34.25375,0.0,hdslay1_t8,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:16,34.24095,0.0,hdslay1_t8,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:17,34.23159,0.0,hdslay1_t8,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:18,34.23074,0.0,hdslay1_t8,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:19,34.2328,0.0,hdslay1_t8,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:2,35.4634,0.0,hdslay1_t8,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:3,35.43234,0.0,hdslay1_t8,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:4,35.37848,0.0,hdslay1_t8,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:5,35.29124,0.0,hdslay1_t8,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:6,35.17006,0.0,hdslay1_t8,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:7,35.03469,0.0,hdslay1_t8,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:8,34.88761,0.0,hdslay1_t8,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:5_j:9,34.74269,0.0,hdslay1_t8,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:0,35.47204,0.0,hdslay1_t8,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:1,35.46738,0.0,hdslay1_t8,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:10,34.61728,0.0,hdslay1_t8,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:11,34.52407,0.0,hdslay1_t8,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:12,34.42164,0.0,hdslay1_t8,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:13,34.32864,0.0,hdslay1_t8,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:14,34.26137,0.0,hdslay1_t8,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:15,34.20979,0.0,hdslay1_t8,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:16,34.20349,0.0,hdslay1_t8,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:17,34.19732,0.0,hdslay1_t8,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:18,34.19671,0.0,hdslay1_t8,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:19,34.19599,0.0,hdslay1_t8,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:2,35.45614,0.0,hdslay1_t8,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:3,35.4329,0.0,hdslay1_t8,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:4,35.38438,0.0,hdslay1_t8,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:5,35.28833,0.0,hdslay1_t8,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:6,35.1591,0.0,hdslay1_t8,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:7,35.0258,0.0,hdslay1_t8,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:8,34.88272,0.0,hdslay1_t8,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:6_j:9,34.73068,0.0,hdslay1_t8,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:0,35.46511,0.0,hdslay1_t8,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:1,35.4616,0.0,hdslay1_t8,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:10,34.56288,0.0,hdslay1_t8,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:11,34.46651,0.0,hdslay1_t8,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:12,34.35204,0.0,hdslay1_t8,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:13,34.25924,0.0,hdslay1_t8,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:14,34.19936,0.0,hdslay1_t8,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:15,34.15585,0.0,hdslay1_t8,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:16,34.14402,0.0,hdslay1_t8,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:17,34.15123,0.0,hdslay1_t8,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:18,34.15244,0.0,hdslay1_t8,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:19,34.15161,0.0,hdslay1_t8,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:2,35.45348,0.0,hdslay1_t8,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:3,35.43706,0.0,hdslay1_t8,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:4,35.38327,0.0,hdslay1_t8,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:5,35.28304,0.0,hdslay1_t8,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:6,35.16245,0.0,hdslay1_t8,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:7,35.00112,0.0,hdslay1_t8,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:8,34.82141,0.0,hdslay1_t8,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:7_j:9,34.66563,0.0,hdslay1_t8,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:0,35.45905,0.0,hdslay1_t8,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:1,35.4574,0.0,hdslay1_t8,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:10,34.47375,0.0,hdslay1_t8,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:11,34.37183,0.0,hdslay1_t8,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:12,34.25725,0.0,hdslay1_t8,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:13,34.18047,0.0,hdslay1_t8,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:14,34.12998,0.0,hdslay1_t8,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:15,34.09114,0.0,hdslay1_t8,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:16,34.06823,0.0,hdslay1_t8,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:17,34.08947,0.0,hdslay1_t8,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:18,34.10693,0.0,hdslay1_t8,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:19,34.11229,0.0,hdslay1_t8,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:2,35.45435,0.0,hdslay1_t8,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:3,35.44903,0.0,hdslay1_t8,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t8,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t8,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t8,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:7,34.86936,0.0,hdslay1_t8,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:8,34.68827,0.0,hdslay1_t8,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:8_j:9,34.56746,0.0,hdslay1_t8,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:0,35.45057,0.0,hdslay1_t8,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:1,35.44816,0.0,hdslay1_t8,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:10,34.36621,0.0,hdslay1_t8,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:11,34.26813,0.0,hdslay1_t8,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:12,34.17416,0.0,hdslay1_t8,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:13,34.11455,0.0,hdslay1_t8,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:14,34.07612,0.0,hdslay1_t8,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:15,34.04298,0.0,hdslay1_t8,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:16,33.95831,0.0,hdslay1_t8,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:17,34.04054,0.0,hdslay1_t8,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:18,34.07169,0.0,hdslay1_t8,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:19,34.084,0.0,hdslay1_t8,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:2,35.44764,0.0,hdslay1_t8,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:3,35.44429,0.0,hdslay1_t8,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t8,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t8,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t8,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t8,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:8,34.49205,0.0,hdslay1_t8,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:9_j:9,34.43555,0.0,hdslay1_t8,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:0,35.30079,0.0,hdslay1_t9,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:1,35.28481,0.0,hdslay1_t9,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:10,34.54515,0.0,hdslay1_t9,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:11,34.48394,0.0,hdslay1_t9,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:12,34.43507,0.0,hdslay1_t9,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:13,34.38643,0.0,hdslay1_t9,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:14,34.33586,0.0,hdslay1_t9,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:15,34.27386,0.0,hdslay1_t9,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:16,34.26983,0.0,hdslay1_t9,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:17,34.26433,0.0,hdslay1_t9,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:18,34.25876,0.0,hdslay1_t9,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:19,34.25594,0.0,hdslay1_t9,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:2,35.25323,0.0,hdslay1_t9,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:3,35.21316,0.0,hdslay1_t9,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:4,35.14683,0.0,hdslay1_t9,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:5,35.03836,0.0,hdslay1_t9,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:6,34.90752,0.0,hdslay1_t9,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:7,34.79059,0.0,hdslay1_t9,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:8,34.69171,0.0,hdslay1_t9,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:0_j:9,34.61158,0.0,hdslay1_t9,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:0,35.22163,0.0,hdslay1_t9,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:1,35.21964,0.0,hdslay1_t9,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:10,34.18801,0.0,hdslay1_t9,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:11,34.11061,0.0,hdslay1_t9,10,11,hdslay1,arr,,,,,,
